Num,Ia,Ib,Ic,IIa_5me,IIa_6me,IIb_5me,IIb_6me,IIc_5me,IIc_6me,IIIa_5me,IIIa_6me,IIIb_5me,IIIb_6me,IIIc_5me,IIIc_6me,Sample.type,SampleTypeNum
2070,0.5964763,0,0,0.35459652,0,0,0,0,0,0.04892718,0,0,0,0,0,Peat,2
2071,0.60365732,0.00977041,0.0018859,0.30272713,0.04958614,0.00332483,0,0.00162195,0,0.02139551,0.00603081,0,0,0,0,Peat,2
2072,0.5354413,0.01245854,0.00372735,0.40104583,0,0.0041424,0,0.00224479,0,0.03591553,0.00502427,0,0,0,0,Peat,2
2073,0.80831725,0.01196865,0.01269944,0.14766275,0,0.00155324,0,0.00082745,0,0.01697121,0,0,0,0,0,Peat,2
2074,0.50605602,0.03484113,0.01098817,0.35318263,0,0.01266478,0,0.00760577,0,0.06464312,0,0.0004498,0,0.00052476,0,Peat,2
2075,0.58890547,0.02745249,0.00803234,0.25336353,0.03513765,0.00932872,0.00129526,0.0053966,0,0.04515485,0.0074552,0.0002482,0,0.00020721,0,Peat,2
2076,0.38168057,0.02291894,0.00731699,0.49194533,0,0.01504601,0,0.01534137,0,0.04882617,0,0.00111743,0,0.00110143,0,Peat,2
2077,0.8044789,0.03390839,0.01002212,0.08842073,0.00897642,0.00230107,0.00087453,0.00125403,0,0.00573112,0.00271979,0,0,0,0,Peat,2
2078,0.77938485,0.0415218,0.01257887,0.10006105,0.02086742,0.00438809,0.00132382,0.00325958,0,0.00799346,0.00236114,0,0,0,0,Peat,2
2079,0.67763729,0.04719678,0.01819488,0.15236653,0.03644405,0.00939119,0.00259832,0.00748488,0,0.01539101,0.00702939,0,0,0,0,Peat,2
2080,0.62457816,0.04354655,0.02104098,0.18888249,0.04792428,0.01223936,0.00174502,0.0111026,0,0.01572232,0.00665459,0.00046836,0,0.00028897,0,Peat,2
2081,0.60489753,0.03474827,0.0125244,0.21542609,0.05101858,0.00938663,0.00139412,0.00426346,0,0.02787395,0.01137379,0,0,0,0,Peat,2
2082,0.63496831,0.0201302,0.00553429,0.23814766,0.03066956,0.00785585,0.00091924,0.00285348,0.00029688,0.03614602,0.01254606,0.00033687,0.00037886,0,0,Peat,2
2083,0.67703858,0.035447,0.014234,0.22711104,0,0.00464899,0.0008187,0.00292831,0,0.02644953,0.00294873,0.00032194,0.00016725,0.00012182,0,Peat,2
2084,0.66880754,0.0239617,0.00813176,0.25779557,0,0.00409548,0.00078243,0.00209431,0,0.03322309,0,0.00030072,0.00035967,0.00022523,0,Peat,2
2085,0.60328379,0.03150632,0.00578001,0.24714242,0.02826261,0.0108466,0,0.00543063,0,0.03318703,0.00468818,0.00098392,0,0.00364548,0,Peat,2
2086,0.59037573,0.04428659,0.01425279,0.21712607,0.02370319,0.02121969,0,0.01517108,0,0.03643969,0.01517193,0.00491298,0,0.01734026,0,Peat,2
2087,0.43398325,0.05751122,0.02664431,0.28969706,0.05583189,0.01744457,0.00664318,0.01278215,0,0.07040321,0.01108057,0.00046841,0.00068605,0.00045426,0,Peat,2
2088,0.47240886,0.05170087,0.02164773,0.29065032,0.0440647,0.0141628,0.00461685,0.00976129,0,0.06468744,0.00893625,0.00047803,0.00051307,0.00025769,0,Peat,2
2089,0.47463355,0.04274184,0.01349814,0.31383642,0.03117212,0.01570836,0.00287368,0.00833701,0,0.06722974,0.01039108,0.00037709,0.00040388,0.00023744,0,Peat,2
2090,0.46878802,0.0445062,0.01597988,0.32867689,0,0.01751961,0.00473392,0.00950207,0,0.07315418,0.01150781,0.00053672,0.00050468,0.00042793,0,Peat,2
2091,0.47871881,0.01294034,0.00447173,0.3862891,0,0.00560452,0,0.00304515,0,0.10533482,0,0,0,0,0,Peat,2
2092,0.46254442,0.01240527,0.00417086,0.39497094,0,0.00622739,0,0.00337834,0,0.11392681,0,0.00072123,0,0.00015036,0,Peat,2
2093,0.46490601,0.0104981,0.00633306,0.40207095,0,0.00599441,0,0.00335119,0,0.10397911,0,0.00013796,0,0.0002228,0,Peat,2
2094,0.56557859,0.02393299,0.00903179,0.32931324,0,0.00449395,0,0.00305502,0,0.05561873,0,0,0,0,0,Peat,2
2095,0.52831624,0.02691773,0.00937731,0.36090137,0,0.00502257,0,0.00282662,0,0.05139241,0.00479083,0,0,0,0,Peat,2
2096,0.46402502,0.01106806,0.00493801,0.42464151,0,0.00413492,0,0.00267904,0,0.07661057,0.00772641,0.00010173,0,0.00013464,0,Peat,2
2097,0.67594088,0.01625577,0.00947125,0.25431828,0,0.0074623,0,0.00438135,0,0.03217018,0,0,0,0,0,Peat,2
2098,0.56430798,0.01115417,0.00326264,0.35169288,0,0.00633443,0,0.00285407,0,0.06039384,0,0,0,0,0,Peat,2
2099,0.58861806,0.01078417,0.00571138,0.32895125,0,0.00592339,0,0.00396381,0,0.05604794,0,0,0,0,0,Peat,2
2100,0.60401481,0.00972576,0.00539496,0.32122559,0,0.00780824,0,0.0038217,0,0.04644578,0,0,0,0,0,Peat,2
2101,0.59107599,0.01211668,0.00680817,0.32436883,0,0.00944697,0,0.00472997,0,0.0492247,0,0.00019926,0,0.00012886,0,Peat,2
2102,0.55891494,0.01902764,0.00944093,0.36456873,0,0.0072369,0,0.0032493,0,0.0333846,0,0.00013197,0,7.90E-05,0,Peat,2
2103,0.58796831,0.02162813,0.00989519,0.33672878,0,0.00715129,0,0.00310758,0,0.02996153,0,0.00010887,0,7.15E-05,0,Peat,2
2104,0.46918659,0.01703873,0.01238191,0.42235058,0,0.01008022,0,0.00644912,0,0.06030659,0,0.00028704,0,0,0,Peat,2
2105,0.46709343,0.02055822,0.01967915,0.39844474,0,0.01582147,0,0.01060451,0,0.06533759,0,0.00040053,0,0,0,Peat,2
2106,0.45416548,0.02971485,0.02145727,0.40870652,0,0.01764857,0,0.00974635,0,0.05467136,0,0,0,0,0,Peat,2
2107,0.53472461,0.02836458,0.01240262,0.34182645,0,0.01715355,0,0.0076693,0,0.04892833,0.0061607,0.00035273,0,0,0,Peat,2
2108,0.44643499,0.02090002,0.01410485,0.42007727,0,0.02138737,0,0.00969909,0,0.06498748,0,0.00032154,0,0,0,Peat,2
2109,0.38559736,0.02900995,0.02226118,0.43528848,0,0.03452559,0,0.01584077,0,0.07420131,0,0.00041256,0,0,0,Peat,2
21101,0.33202018,0.02172333,0.01927381,0.47777169,0,0.03397982,0,0.01414104,0,0.08784451,0.01077791,0.00026611,0.00041698,5.90E-05,0,Peat,2
2111,0.33779871,0.02264652,0.01945438,0.47670061,0,0.03925832,0,0.01734143,0,0.08444451,0,0.00029491,0.00041521,9.58E-05,0,Peat,2
2112,0.33913875,0.02833458,0.02939346,0.44537617,0,0.05227081,0,0.02590287,0,0.0764901,0,0.00049987,0.00040759,0.00013036,0,Peat,2
2113,0.34727521,0.03153141,0.03202637,0.43024578,0,0.05281194,0,0.02465382,0,0.07827849,0,0.00052932,0,0.00011255,0,Peat,2
2114,0.3692323,0.02872216,0.02138873,0.43991327,0,0.03822356,0,0.01663024,0,0.08334791,0,0.0003529,0.00029337,0.00010885,0,Peat,2
2115,0.3810088,0.02644045,0.02443415,0.41792559,0,0.04203857,0,0.0189642,0,0.08649183,0,0.00040254,0.00031752,8.16E-05,0,Peat,2
2116,0.64496889,0.02468545,0.00622085,0.28366374,0,0.0038033,0,0.00306757,0,0.03359021,0,0,0,0,0,Peat,2
2117,0.57258756,0.02257955,0.01559345,0.33268835,0,0.00778187,0,0.00610996,0,0.0419174,0,0.00014623,0,0,0,Peat,2
2118,0.40027822,0.00982297,0.00465549,0.45023667,0,0.00926541,0,0.00515532,0,0.11677406,0,0,0,0,0,Peat,2
2119,0.37741621,0.01408997,0.00679111,0.46726167,0,0.00990963,0,0.00595247,0,0.11558808,0,0.00040485,0.000375,0.00026905,0,Peat,2
2120,0.43447487,0.01297123,0,0.46421481,0,0.00552417,0,0.00774764,0,0.07506728,0,0,0,0,0,Peat,2
2121,0.22168078,0.02842432,0.00399783,0.30333151,0.06896199,0.04573974,0.02315556,0.00812829,0.00390827,0.17914489,0.10193267,0.00319303,0.00491053,0.00069868,0.00279193,Peat,2
2122,0.39390776,0.00876772,0.003142,0.44909946,0,0.00622037,0,0.00410275,0,0.13392175,0,0,0,0,0,Peat,2
2123,0.50775923,0.013319,0.00507724,0.36104009,0,0.00578591,0,0.00505276,0,0.10196578,0,0,0,0,0,Peat,2
2124,0.32453996,0.00444446,0.00272005,0.48640646,0,0.00760882,0,0.00638501,0,0.16789525,0,0,0,0,0,Peat,2
2125,0.32146538,0.01269483,0.00442819,0.47391065,0,0.01022789,0,0.00557112,0,0.1689578,0,0.00041848,0.00087476,0.00021605,0,Peat,2
2126,0.34467306,0.00693148,0.00268773,0.46265144,0,0.00740519,0,0.00576307,0,0.16518796,0,0,0,0,0,Peat,2
2127,0.74718179,0.019292,0.00659557,0.20444823,0,0.00449512,0,0.00151248,0,0.0164748,0,0,0,0,0,Peat,2
2128,0.6266924,0.02586859,0.02224283,0.29342705,0,0.00707585,0,0.00426698,0,0.01540049,0,0.00012301,0.00035485,0,0,Peat,2
2129,0.56446607,0.05032032,0.00667072,0.31911062,0,0.00604764,0,0.00325079,0,0.05013384,0,0,0,0,0,Peat,2
2130,0.40257107,0.00928266,0.00510638,0.47631779,0,0.01000124,0,0.00685177,0,0.08919704,0,0,0,0,0,Peat,2
2131,0.69803547,0.02581874,0.00613907,0.24629188,0,0.00534045,0,0.00218285,0,0.01619155,0,0,0,0,0,Peat,2
2132,0.66805419,0.02060157,0.00782946,0.27270472,0,0.00495761,0,0.00254332,0,0.02075343,0,0.00028122,0,0,0,Peat,2
2133,0.0796253,0.07135282,0.00557904,0.13303554,0.18888014,0.06888321,0.11224849,0.00300382,0.01096751,0.32159532,0,0,0,0,0,Peat,2
2134,0.1122864,0.08895824,0.01213621,0.14558564,0.19853697,0.06444447,0.08096928,0.00375459,0.01249388,0.12469808,0.12598511,0.00511068,0.01089756,0.00046179,0.0054243,Peat,2
2135,0.67801757,0.01620226,0.0063912,0.25459603,0,0.00478745,0,0.00383087,0,0.02180273,0,0,0,0,0,Peat,2
2136,0.60514479,0.01560444,0.00886569,0.32411359,0,0.00761475,0,0.00340029,0,0.03525645,0,0,0,0,0,Peat,2
2137,0.59132484,0.01796269,0.01489695,0.33437223,0,0.00625546,0,0.00322261,0,0.03051619,0,0.000525,0,0,0,Peat,2
2138,0.51059555,0.02919241,0.01634271,0.37653956,0,0.01006985,0,0.00510562,0,0.0521543,0,0,0,0,0,Peat,2
2139,0.52446078,0.02596455,0.00884528,0.37226309,0,0.00637089,0,0.0041051,0,0.05799031,0,0,0,0,0,Peat,2
2140,0.51388272,0.03143701,0.02334629,0.36737728,0,0.01034071,0,0.00530473,0,0.04604965,0,0.00022387,0,0.00011792,0,Peat,2
21411,0.41563827,0.03689848,0.0298977,0.42257626,0,0.01797367,0,0.00685595,0,0.06391805,0,0.00035137,0,0.00012216,0,Peat,2
2142,0.41670402,0.04187818,0.03025036,0.40950808,0,0.02194572,0,0.00689674,0,0.06718716,0,0.00040866,0,0.00012952,0,Peat,2
2143,0.37749267,0.04771273,0.03034301,0.43347899,0,0.02321838,0,0.00858454,0,0.07397435,0,0.00055433,0,0.00014353,0,Peat,2
2144,0.39542055,0.04409835,0.02419761,0.42772775,0,0.02668802,0,0.00575635,0,0.07549421,0,0.00043753,0,0.00017962,0,Peat,2
2145,0.40254232,0.03279829,0.01936775,0.43059324,0,0.02452643,0,0.00560388,0,0.08031513,0,0.00041162,0,0.00014039,0,Peat,2
2146,0.36703185,0.03405496,0.02171545,0.47356512,0,0.0221209,0,0.00737456,0,0.06970206,0,0.00063429,0,0,0,Peat,2
2147,0.50565624,0.02038586,0.01030491,0.37251968,0,0.00791779,0,0.00586337,0,0.07735216,0,0,0,0,0,Peat,2
2148,0.51534193,0.04169532,0.01294297,0.36560193,0,0.00860833,0,0.00575012,0,0.04944765,0,0.00035975,0,0.00025199,0,Peat,2
2149,0.45389436,0.03725536,0.01597833,0.46963755,0,0.01216275,0,0.00612638,0,0.00255683,0,0,0,0,0,Peat,2
2150,0.45847458,0.03349589,0.01491441,0.42967263,0,0.01136192,0,0.00544657,0,0.04377147,0,0.00021108,0,9.78E-05,0,Peat,2
2151,0.48453978,0.02469668,0.01412644,0.422908,0,0.00816308,0,0.00452323,0,0.03822049,0,7.60E-05,0,0.00014213,0,Peat,2
2152,0.44671466,0.03958479,0.01736178,0.43428175,0,0.01111529,0,0.00362641,0,0.04420518,0,0.00022384,0,0,0,Peat,2
2153,0.40706434,0.02953612,0.01449661,0.4796225,0,0.01181816,0,0.00336164,0,0.05148247,0,0.00023474,0,0,0,Peat,2
2154,0.37751109,0.03130042,0.0152969,0.49463891,0,0.01573416,0,0.00370149,0,0.05863765,0,0.00034815,0,0,0,Peat,2
2155,0.39946461,0.04152663,0.01471044,0.44877435,0,0.02588342,0,0.00451342,0,0.06251395,0,0,0,0,0,Peat,2
2156,0.37824065,0.03340922,0.01825492,0.47622115,0,0.02257421,0,0.00376556,0,0.06534047,0,0,0,0,0,Peat,2
2157,0.40597743,0.03870668,0.01452344,0.45600859,0,0.02640308,0,0.00388773,0,0.05186117,0,0,0,0,0,Peat,2
2158,0.42383194,0.03415732,0.0159585,0.40999079,0,0.02083039,0.0077797,0.00659031,0,0.05631248,0.01933202,0.00058463,0.00114768,0,0,Peat,2
2159,0.39728799,0.04172286,0.01405679,0.3568165,0.0581194,0.02344555,0.01352308,0.00679495,0,0.0600641,0.02349431,0.00072357,0.00138759,0,0,Peat,2
2160,0.44611428,0.03987097,0.0170668,0.38752629,0,0.01950629,0.00623642,0.00630587,0,0.06436859,0.00951818,0.00073152,0,0,0,Peat,2
2161,0.4185942,0.03530928,0.01444062,0.4224586,0,0.02069459,0.00458222,0.00748149,0,0.06244834,0.01025097,0.00081283,0,0,0,Peat,2
2162,0.42930476,0.03902113,0.01682891,0.40581545,0,0.02058704,0.00393722,0.00680419,0,0.0642473,0.00992139,0.00057058,0,0,0,Peat,2
2163,0.44179658,0.03415236,0.01705961,0.39380541,0,0.02094178,0.00311899,0.0060889,0.00084481,0.0657022,0.01276158,0.00074297,0,0,0,Peat,2
2164,0.45411079,0.03623063,0.01709754,0.38043754,0,0.02320228,0.0027572,0.00700392,0,0.06511571,0.01006051,0.00074543,0.00036769,0,0,Peat,2
2165,0.44406066,0.03312782,0.01583421,0.40440924,0,0.02083264,0,0.00653585,0,0.06131528,0.00890409,0.00057299,0.00042141,0,0,Peat,2
2166,0.43571638,0.03341529,0.01272083,0.32889852,0.06555521,0.0169447,0.00518334,0.00555275,0,0.07471384,0.01675118,0.00049171,0,0,0,Peat,2
2167,0.38941835,0.03086725,0.01418323,0.3692814,0.06379919,0.02325878,0.00681598,0.00617245,0,0.077976,0.01611926,0.0004015,0,0,0,Peat,2
2168,0.39381969,0.01360206,0.01785712,0.33761172,0.13726884,0.00320569,0,0.00275599,0.00322172,0.08013537,0,0,0,0,0,Peat,2
2169,0.56421852,0.01419192,0.0216603,0.32934248,0,0.00858429,0,0.00885512,0,0.04855101,0,0.00039925,0,0.00046294,0,Peat,2
2170,0.53333074,0.01752705,0.02562438,0.3480345,0,0.0109297,0,0.01047477,0,0.05081739,0,0.00083623,0,0.00043265,0,Peat,2
2171,0.47717098,0.02732983,0.02880427,0.37872647,0,0.01427829,0,0.01007898,0,0.06057445,0,0.00060433,0,0.00030846,0,Peat,2
2172,0.45104719,0.02607781,0.02804423,0.39829487,0,0.01411291,0,0.01024684,0,0.0685457,0,0.00051462,0,0.00028536,0,Peat,2
2173,0.44918879,0.02893884,0.02412155,0.39267312,0,0.01600084,0,0.01110763,0,0.07374281,0,0.00052654,0,0.00043194,0,Peat,2
2174,0.47675251,0.02775903,0.02169505,0.37250038,0,0.01672595,0,0.0115949,0,0.06821321,0,0.00042406,0,0.00029202,0,Peat,2
2175,0.50261374,0.0340202,0.02655203,0.33714126,0,0.02258159,0,0.01421708,0,0.05937215,0,0.00066502,0,0.00040929,0,Peat,2
2176,0.43527339,0.04794121,0.03633471,0.29008452,0.08256053,0.01575949,0.00590754,0.01112909,0.00454472,0.05293297,0.01167884,0.00096086,0,0,0,Peat,2
2177,0.50908061,0.03271802,0.01683059,0.36762392,0,0.02279189,0,0.00607498,0,0.04487999,0,0,0,0,0,Peat,2
2178,0.48286326,0.03199376,0.01652439,0.39295001,0,0.01418194,0,0.00678251,0,0.05260368,0,0,0,0,0,Peat,2
2179,0.49204192,0.02521176,0.01172746,0.37512632,0,0.01090526,0,0.00629211,0,0.07631088,0,0.00067193,0,0,0,Peat,2
2180,0.39743975,0.01967088,0.01593703,0.40809864,0,0.00991526,0.00424694,0.00496364,0.00524699,0.13201916,0,0,0,0,0,Peat,2
2181,0.56246427,0.02725501,0.01202108,0.33054612,0,0.01122614,0,0.00678992,0,0.04790369,0,0.00026003,0,0.00025589,0,Peat,2
2182,0.59250222,0.03335339,0.00968877,0.30061675,0,0.00976838,0,0.00628425,0,0.04218584,0.00403356,0,0,0,0,Peat,2
2183,0.55385487,0.03532087,0.01376277,0.32201361,0,0.01410985,0,0.00619001,0,0.05085978,0,0,0,0,0,Peat,2
2184,0.49772394,0.0437559,0.02077737,0.36205561,0,0.02149594,0,0.0059456,0,0.04251178,0,0.00036741,0,0,0,Peat,2
2185,0.37401058,0.04671009,0.01507668,0.43562914,0,0.03853639,0,0.00416195,0,0.08255786,0,0.00075613,0,0,0,Peat,2
2186,0.33992801,0.04585536,0.01257233,0.4504022,0,0.04191801,0,0.00438806,0,0.10174993,0,0.00078479,0,0,0,Peat,2
2187,0.5374139,0.01742086,0.02105367,0.38118044,0,0,0,0,0,0.04293114,0,0,0,0,0,Peat,2
2188,0.54088383,0.02341014,0.02235489,0.34418112,0,0.01086242,0,0.00745909,0,0.04674713,0,0,0,0,0,Peat,2
2189,0.54421194,0.02158752,0.01387672,0.3389855,0,0.00904977,0,0.00566829,0,0.06167306,0,0,0,0,0,Peat,2
2190,0.53334123,0.01783163,0.01212992,0.36299309,0,0.00557644,0,0.00552222,0,0.05867242,0,0,0,0,0,Peat,2
2191,0.5031317,0.01576596,0.01760868,0.37521703,0,0.00778519,0,0.01078037,0,0.06499579,0,0,0,0,0,Peat,2
2192,0.54585778,0.00708402,0.0078848,0.36018972,0,0.00496691,0,0.00501832,0,0.06449093,0,0.00068738,0,0,0,Peat,2
2193,0.52969409,0.01072758,0.01064501,0.37324989,0,0.00459071,0,0.00607979,0,0.06216242,0,0,0,0,0,Peat,2
2194,0.58640358,0.01098841,0.01200738,0.31675733,0,0.0048608,0,0.00559976,0,0.05899008,0,0.00094895,0,0,0,Peat,2
2195,0.52925718,0.0231848,0.01866894,0.36042178,0,0.01004098,0,0.00794614,0,0.04733939,0,0.00030543,0,0.00030289,0,Peat,2
2196,0.5062463,0.02389686,0.01793732,0.37822881,0,0.01007288,0,0.00691404,0,0.05306461,0,0.00027885,0,0.00018825,0,Peat,2
2197,0.40232197,0.02893079,0.00483788,0.32808184,0.08092582,0.01848933,0.00711131,0.00615035,0.00219737,0.12095332,0,0,0,0,0,Peat,2
2198,0.41827539,0.03711381,0.00866013,0.42884999,0,0.01902934,0.00324453,0.0074704,0,0.07585629,0,0.00150011,0,0,0,Peat,2
2199,0.45519035,0.03948685,0.01100644,0.32888797,0.06626478,0.01640781,0.00502561,0.0085084,0,0.05925448,0.00932149,0.00064581,0,0,0,Peat,2
2200,0.41570402,0.04287675,0.00886704,0.43660454,0,0.0227101,0,0.00901318,0,0.06347903,0,0.00074533,0,0,0,Peat,2
2201,0.38368447,0.05661024,0.00926722,0.34400574,0.08968467,0.0257739,0,0.00907196,0,0.06376261,0.0164971,0.00111525,0,0.00052683,0,Peat,2
2202,0.3448191,0.07315035,0.01219942,0.24134798,0.17106672,0.03086627,0.01155378,0.01230341,0,0.06183838,0.03733394,0.00110855,0.00050955,0,0,Peat,2
2203,0.3231129,0.0738972,0.01316008,0.22627689,0.20042853,0.02856046,0.01709353,0.01057279,0.00165596,0.0630668,0.03788302,0.00108335,0.00082418,0,0,Peat,2
2204,0.2977864,0.08762061,0.01866907,0.27538356,0.10423746,0.03419321,0.02987124,0.01372252,0.00278067,0.09038701,0.03747722,0.00152301,0.00208285,0,0,Peat,2
2205,0.28977637,0.08731123,0.01790703,0.27649903,0.09536105,0.03804703,0.03100355,0.0145367,0.0041835,0.10718208,0.0296744,0.00219594,0.00170263,0,0,Peat,2
2206,0.55527374,0.01670164,0.0065002,0.35457566,0,0.00756425,0,0.0036889,0,0.05382445,0,0,0,0,0,Peat,2
2207,0.48938108,0.02165369,0.00791869,0.40458666,0,0.00913633,0,0.00404013,0,0.06105024,0,0,0,0,0,Peat,2
2208,0.50765212,0.03805018,0.01148981,0.37644028,0,0.01314888,0,0.00515864,0,0.04604284,0,0,0,0,0,Peat,2
2209,0.47510905,0.03896708,0.01250921,0.40648126,0,0.01487192,0,0.00517259,0,0.04448152,0,0.00029961,0,0,0,Peat,2
2210,0.44896105,0.03971672,0.01386461,0.41878175,0,0.01922424,0,0.00525306,0,0.05192242,0,0.00043996,0,0,0,Peat,2
2211,0.45547299,0.03909833,0.01238218,0.41276403,0,0.01879587,0,0.00543416,0,0.0509639,0,0.00039078,0,0,0,Peat,2
2212,0.41401034,0.05307656,0.01165816,0.41256534,0,0.0316817,0,0.00622014,0,0.06878175,0,0,0,0,0,Peat,2
2213,0.43324677,0.05646639,0.01623712,0.3949295,0,0.03881727,0,0.00676181,0,0.05099303,0,0.0005852,0,0.00014298,0,Peat,2
2214,0.41348803,0.05182337,0.01425825,0.42035729,0,0.03563938,0,0.0061839,0,0.05669461,0,0.00067111,0,0,0,Peat,2
2215,0.38776066,0.0581434,0.01474417,0.43160158,0,0.03929217,0,0.00803431,0,0.05716672,0,0.00099472,0,0.00020415,0,Peat,2
2216,0.76330125,0.00635943,0.00385726,0.19503387,0,0.00732937,0,0.00656256,0,0.01670247,0,0.00028776,0,0.00056603,0,Peat,2
2217,0.70201986,0.01106366,0.00314484,0.24688295,0,0.00819296,0,0.00518686,0,0.02310503,0,0.00040386,0,0,0,Peat,2
2218,0.55927852,0.02537309,0.00809123,0.3360741,0,0.01081583,0,0.00837636,0,0.04956413,0,0.00029171,0,0.00028923,0,Peat,2
2219,0.55035429,0.03106986,0.01592067,0.31386653,0,0.01871182,0,0.01195486,0,0.05606875,0,0.00048095,0,0.00031331,0,Peat,2
2220,0.41012271,0.02861813,0.0262942,0.42355551,0,0.02042642,0,0.01332265,0,0.07360259,0,0,0,0,0,Peat,2
2221,0.38040616,0.04334524,0.02503657,0.43999393,0,0.03145094,0,0.00873135,0,0.06670917,0,0.00060867,0,0.00018001,0,Peat,2
2222,0.1167,0.0038,0.0023,0.2072,0.0641,0.0047,0.0014,0,0,0.0419,0.0073,3.00E-04,0,1.00E-04,0,Peat,2
2223,0.2491,0.0145,0.0011,0.3689,0.1376,0.0079,0.0143,0.001,5.00E-04,0.169,0.0341,9.00E-04,9.00E-04,1.00E-04,1.00E-04,Peat,2
2224,0.21980945,0.06242962,0.01118918,0.34174215,0.1058991,0.04156718,0.00747863,0.00845808,0.00120608,0.13552312,0.02704914,0.0023838,0.00153185,0.00084796,0,Peat,2
2225,0.24738056,0.01853599,0.0053908,0.4191725,0.03542252,0.01680789,0.00372571,0.00575144,0,0.19953105,0.01705872,0,0,0.00394496,0,Peat,2
2226,0.26239806,0.02687568,0.00214828,0.38236619,0.08281285,0.02100606,0.00288454,0.00349456,0.00097061,0.1599844,0.0296506,0.0016448,0.00121929,0,0.00028165,Peat,2
2227,0.22024704,0.03318487,0.00357148,0.3959104,0.08059615,0.0235241,0.00629182,0.00446187,0.00242978,0.1271082,0.06138092,0.00182024,0.00137724,0,0.00077468,Peat,2
2228,0.26663622,0.03502158,0.00689997,0.42012485,0.04454753,0.0263381,0.00585252,0.01547625,0,0.10077613,0.0261616,0.00390322,0.00357377,0.00241207,0,Peat,2
2229,0.20739401,0.04164333,0.00948163,0.39723555,0.06195931,0.02696228,0.00621568,0.0184737,0,0.1084675,0.04476907,0.00412309,0.00516602,0.00169449,0,Peat,2
2230,0.26265172,0.02667292,0.00508453,0.37164627,0.10195081,0.02218573,0.01220528,0.00436937,0.00020767,0.12734272,0.05345956,0.00103979,0.00109325,0.00031542,0,Peat,2
22311,0.2012671,0.03660377,0.00760016,0.36536993,0.08885563,0.02993495,0.01295316,0.00609125,0,0.15077846,0.04578005,0.00267497,0.00242911,0.00072266,0,Peat,2
2232,0.15088051,0.05708196,0.00822249,0.35046627,0.10565304,0.03063798,0.02501111,0.00231292,0.0008377,0.12536772,0.06237955,0.00196328,0.00388102,0,0.00318678,Peat,2
2233,0.233,0.065,0.018,0.355,0.091,0.03,0.014,0.007,0.001,0.139,0.027,0.002,0.002,0.001,0,Peat,2
2234,0.326,0.04,0.007,0.398,0.046,0.015,0.005,0.004,0,0.135,0.01,0.001,0.002,0.001,0,Peat,2
2235,0.21,0.079,0.037,0.295,0.082,0.04,0.015,0.01,0.002,0.158,0.042,0.002,0.002,0.001,0,Peat,2
2236,0.4316,0.0187,0.006,0.4088,0.0417,0.01,0.0034,0.0041,0,0.0692,0.0059,3.00E-04,0,2.00E-04,1.00E-04,Peat,2
2237,0.36,0.0184,0.0063,0.4487,0.046,0.0126,0.0039,0.0046,0,0.0898,0.0087,5.00E-04,2.00E-04,2.00E-04,0,Peat,2
2238,0.3226,0.0229,0.0062,0.4498,0.0638,0.0134,0.004,0.0039,0,0.1006,0.0121,5.00E-04,0,1.00E-04,0,Peat,2
2239,0.3516,0.0169,0.005,0.4537,0.0592,0.0107,0.0037,0.0036,0,0.0865,0.0083,5.00E-04,3.00E-04,2.00E-04,0,Peat,2
2240,0.3433,0.0145,0.0052,0.4502,0.0503,0.0121,0.0038,0.0048,0,0.1067,0.0085,4.00E-04,0,2.00E-04,0,Peat,2
2241,0.3484,0.0115,0.0042,0.4611,0.0434,0.0087,0.003,0.0036,0,0.1098,0.0063,0,0,2.00E-04,0,Peat,2
2242,0.2615,0.0512,0.0105,0.3411,0.1274,0.0302,0.0228,0.0077,9.00E-04,0.1031,0.0393,0.0015,0.0019,4.00E-04,4.00E-04,Peat,2
2243,0.3317,0.0212,0.0045,0.4195,0.0743,0.0121,0.0064,0.0041,0,0.1104,0.0147,5.00E-04,3.00E-04,2.00E-04,0,Peat,2
2244,0.3528,0.0154,0.006,0.4769,0.0476,0.0097,0.0039,0.004,0,0.0766,0.0065,4.00E-04,0,1.00E-04,0,Peat,2
2245,0.3426,0.0173,0.0048,0.4521,0.0465,0.0129,0.005,0.0051,2.00E-04,0.1037,0.0084,9.00E-04,4.00E-04,2.00E-04,1.00E-04,Peat,2
2246,0.3772,0.0227,0.0091,0.422,0.0562,0.0137,0.0052,0.0064,0,0.0777,0.0092,5.00E-04,0,2.00E-04,0,Peat,2
2247,0.2363,0.0042,8.00E-04,0.4613,0.0512,0.0038,0.0019,0.0013,0,0.2253,0.0139,0,0,1.00E-04,1.00E-04,Peat,2
2248,0.2749,0.0177,0.0042,0.4511,0.0501,0.0115,0.0058,0.0039,0,0.1683,0.0115,8.00E-04,0,3.00E-04,0,Peat,2
2249,0.2782,0.01,0.0026,0.4754,0.0147,0.006,0.0019,0.0017,0,0.1951,0.0127,0.0017,0,0,0,Peat,2
2250,0.3763,0.0166,0.0051,0.4746,0.0098,0.0094,0.0014,0.0031,0,0.0991,0.0039,7.00E-04,0,1.00E-04,0,Peat,2
2251,0.2972,0.018,0.0045,0.4352,0.0565,0.0117,0.0048,0.0042,0,0.1567,0.0104,6.00E-04,0,2.00E-04,0,Peat,2
